id,education,marital_status,income,age,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,complain,response,revenue,customer_since_in_days
3005,Graduation,Single,83528.0,29,0,0,7,530,117,678,134,44,147,1,4,10,8,1,0,1,145.0,2752
247,Graduation,Married,36715.0,50,1,0,16,172,10,125,21,13,16,6,7,2,4,9,0,1,150.0,3282
8707,Graduation,Married,79456.0,65,0,0,12,565,42,548,64,83,99,1,5,6,4,3,0,1,75.0,3369
6072,Master,Single,75345.0,51,0,0,16,918,57,842,99,38,133,1,5,8,6,3,0,1,145.0,3205
1509,PhD,Together,84460.0,63,0,0,80,152,27,103,106,54,81,0,9,9,4,5,0,1,75.0,3234
7348,PhD,Single,71691.0,63,0,0,0,336,130,411,240,32,43,1,4,7,5,2,0,1,75.0,2797
5538,Graduation,Divorced,83829.0,46,0,0,78,897,161,430,186,161,27,0,4,7,6,1,0,1,145.0,2957
1524,2n Cycle,Single,81698.0,38,0,0,1,709,45,115,30,160,45,1,8,2,5,5,0,1,145.0,3178
3885,PhD,Married,33569.0,38,1,0,10,16,2,18,3,0,24,1,1,1,2,8,0,1,145.0,2949
1175,Master,Married,36262.0,38,0,0,24,88,39,54,64,28,153,1,3,5,3,6,0,1,145.0,2975
5995,Graduation,Divorced,39552.0,59,1,1,54,165,3,147,4,24,41,7,6,2,5,8,0,1,150.0,3251
4756,2n Cycle,Divorced,63998.0,69,0,0,42,176,29,818,0,33,112,1,7,6,11,4,0,1,75.0,2884
2894,Graduation,Single,72903.0,36,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,145.0,2936
8015,PhD,Divorced,85696.0,59,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,1,75.0,3115
749,Graduation,Together,42162.0,40,1,0,31,46,7,59,2,4,27,2,3,1,3,6,0,1,145.0,2915
10525,Graduation,Single,26576.0,35,1,0,40,10,0,8,0,0,9,1,1,0,2,9,0,1,145.0,3317
5031,Graduation,Together,83145.0,47,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,1,145.0,3338
967,Graduation,Married,46049.0,45,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,1,150.0,3036
1829,PhD,Divorced,54959.0,60,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,75.0,3219
590,Master,Divorced,78579.0,51,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,1,145.0,3247
8732,Master,Widow,67369.0,52,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,150.0,3282
234,Graduation,Divorced,15287.0,42,1,0,60,1,2,8,4,3,13,2,1,1,2,7,0,1,145.0,3320
1506,Graduation,Single,42160.0,46,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,1,150.0,3059
7736,Graduation,Married,22518.0,35,1,0,36,11,7,12,2,2,27,2,2,1,2,5,0,1,145.0,3308
9606,PhD,Married,69969.0,56,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,1,75.0,2999
5153,PhD,Married,77766.0,54,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,0,1,75.0,3185
6653,PhD,Married,55158.0,51,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,1,150.0,3392
9094,2n Cycle,Married,62972.0,66,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,1,75.0,3388
3979,PhD,Divorced,90687.0,38,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,1,145.0,3096
1857,Graduation,Single,47139.0,69,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,1,75.0,2808
3910,Graduation,Divorced,83829.0,46,0,0,78,897,161,430,186,161,27,0,4,7,6,1,0,1,145.0,2957
5207,PhD,Married,53378.0,58,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,1,150.0,3336
195,Graduation,Single,38808.0,49,1,0,21,125,17,52,3,19,30,4,5,1,4,8,0,1,150.0,3365
3698,Graduation,Together,78687.0,38,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,1,145.0,3382
9516,2n Cycle,Divorced,49118.0,50,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,145.0,3373
339,PhD,Married,57091.0,49,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,145.0,3276
9010,Master,Married,83151.0,49,0,0,80,968,147,842,137,42,210,1,5,7,10,2,0,1,145.0,3197
1577,Graduation,Married,78569.0,75,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,1,75.0,2823
6024,Graduation,Together,94384.0,68,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,75.0,3175
5758,Graduation,Married,65169.0,39,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,0,1,145.0,2859
10971,Graduation,Single,37774.0,44,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,1,150.0,3357
158,PhD,Together,71604.0,76,0,0,3,345,53,528,98,75,97,1,8,3,5,4,0,1,75.0,2917
5621,Graduation,Married,48752.0,52,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,1,150.0,3257
2535,Master,Married,88097.0,43,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,145.0,3373
942,Graduation,Single,39660.0,39,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,1,145.0,3383
873,Master,Married,62845.0,72,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,150.0,3329
1745,PhD,Divorced,85696.0,59,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,1,75.0,3115
5080,Graduation,Single,70515.0,28,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,1,145.0,2944
2407,Graduation,Married,69109.0,39,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,1,145.0,3290
2674,Master,Single,75154.0,63,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,1,75.0,3356
6770,Graduation,Married,21355.0,36,1,0,5,5,13,14,0,5,31,2,2,1,2,6,0,1,145.0,3006
4188,Graduation,Single,36864.0,64,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,1,75.0,3378
10010,PhD,Divorced,36957.0,68,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,1,150.0,3354
9121,Graduation,Married,80134.0,49,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,145.0,3098
4310,Graduation,Married,80589.0,77,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,1,75.0,2851
6856,Graduation,Together,21645.0,42,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,1,145.0,3357
4530,Master,Widow,78427.0,73,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,1,75.0,3306
6246,Graduation,Single,73892.0,68,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,1,75.0,2921
4042,Graduation,Divorced,43300.0,50,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,1,145.0,3317
10133,Graduation,Single,93790.0,51,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,145.0,2830
2525,PhD,Married,38410.0,47,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,1,145.0,3346
4070,PhD,Married,94871.0,52,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,145.0,3359
3478,PhD,Married,60585.0,50,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,1,150.0,3063
1763,Graduation,Together,87679.0,33,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,0,1,145.0,3030
2072,PhD,Together,53374.0,52,0,1,34,896,10,101,13,10,34,6,4,2,9,9,0,1,150.0,3375
3340,Graduation,Married,42014.0,44,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,1,150.0,3374
3584,PhD,Single,49667.0,66,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,0,1,75.0,3371
3865,2n Cycle,Together,20981.0,44,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,1,145.0,3118
3887,Graduation,Single,27242.0,51,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,1,145.0,3288
4278,PhD,Single,87188.0,38,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,1,145.0,3084
830,PhD,Single,74004.0,34,0,0,5,784,48,560,42,176,48,1,4,6,4,3,0,1,145.0,2818
2804,Master,Single,46098.0,46,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,1,150.0,3373
10530,PhD,Widow,67786.0,62,0,0,0,431,82,441,80,20,102,1,3,6,6,1,0,1,75.0,2897
5636,Graduation,Single,30983.0,58,0,0,50,51,4,50,12,1,49,1,4,0,3,8,0,1,75.0,3290
955,Master,Together,47175.0,59,1,1,81,167,2,44,6,2,19,7,4,2,4,8,0,1,150.0,3302
10478,PhD,Married,55517.0,71,1,1,53,483,0,108,0,6,36,5,11,1,6,9,0,1,150.0,3333
4261,PhD,Single,82800.0,75,0,0,23,1006,22,115,59,68,45,1,7,6,12,3,0,1,75.0,3275
5350,Master,Single,90638.0,30,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,1,145.0,2829
8685,Graduation,Married,42014.0,44,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,1,150.0,3374
2130,Graduation,Together,45203.0,39,2,0,4,35,3,67,10,8,24,1,3,1,3,6,0,1,145.0,2791
4608,Graduation,Divorced,81361.0,34,0,0,18,163,23,424,27,65,76,1,3,10,13,1,0,1,145.0,2817
1626,PhD,Divorced,35860.0,48,1,1,37,15,0,8,4,2,20,2,1,1,2,5,0,1,145.0,2734
4764,Master,Together,40442.0,69,1,1,52,45,12,52,25,22,13,4,3,1,4,7,0,1,150.0,3372
1041,PhD,Single,48432.0,48,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,1,150.0,3312
9242,Graduation,Single,64509.0,31,0,0,19,836,185,575,24,25,77,1,6,3,9,4,0,1,145.0,3009
6215,Graduation,Married,31353.0,44,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,1,145.0,2875
9986,Graduation,Together,19444.0,39,1,0,8,16,0,23,3,2,10,3,4,1,2,7,0,1,145.0,2820
1665,PhD,Divorced,64140.0,57,0,2,71,1459,0,61,0,15,215,5,2,5,6,5,0,1,150.0,2972
6409,Graduation,Divorced,57136.0,54,0,0,18,267,140,599,34,12,127,1,7,5,7,6,0,1,75.0,3100
8395,Graduation,Single,82014.0,60,0,0,48,980,37,265,35,163,31,1,3,6,12,6,0,1,75.0,3371
10352,Graduation,Widow,34213.0,58,1,1,2,50,4,28,6,3,26,3,3,1,2,9,0,1,75.0,3353
2781,Graduation,Single,72066.0,40,0,0,55,1003,34,536,134,51,34,1,4,6,6,2,0,1,145.0,2699
4127,PhD,Married,77766.0,54,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,0,1,75.0,3185
8143,PhD,Single,37929.0,36,0,0,49,202,2,46,3,2,10,2,4,2,5,7,0,1,145.0,3027
3690,Master,Married,80141.0,35,0,0,20,1184,102,673,52,40,40,1,7,4,10,6,0,1,145.0,3227
1891,Master,Divorced,78789.0,41,0,0,12,667,50,850,21,83,83,1,4,6,5,2,0,1,145.0,3383
2570,Graduation,Together,56534.0,53,0,1,35,691,7,61,10,0,46,4,10,4,7,8,0,1,150.0,3034
7349,Basic,Together,9722.0,48,1,0,7,6,17,16,6,16,42,4,3,1,3,8,0,1,150.0,3328
477,Graduation,Married,83512.0,35,0,0,31,1060,61,835,80,20,101,1,4,7,10,1,0,1,145.0,2705
7832,Master,Married,77520.0,62,0,1,30,940,44,396,0,88,58,1,8,7,7,4,0,1,75.0,2998
3498,PhD,Married,55424.0,45,0,1,6,462,61,184,10,53,107,4,7,5,9,6,0,1,150.0,3274
1172,PhD,Married,92491.0,38,0,0,71,979,44,935,29,25,22,1,7,5,12,3,0,1,145.0,3117
569,Graduation,Single,90273.0,30,0,0,32,704,129,853,120,74,111,1,5,6,7,2,0,1,145.0,2890
1381,PhD,Single,38513.0,39,1,0,20,172,3,115,16,0,18,5,6,1,5,8,0,1,150.0,2845
2634,Master,Single,16653.0,42,1,0,10,5,7,31,15,4,7,3,2,1,3,6,0,1,145.0,2765
10905,Graduation,Together,42586.0,66,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,1,150.0,3301
263,PhD,Single,45576.0,76,0,0,9,56,19,29,2,14,25,1,3,1,3,8,0,1,75.0,2725
10814,Graduation,Together,70321.0,74,0,0,6,303,23,751,82,26,191,1,6,5,13,4,0,1,75.0,3222
3571,PhD,Together,63342.0,60,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,75.0,3314
5092,PhD,Widow,51569.0,72,0,1,39,380,0,47,6,0,34,4,7,1,7,8,0,1,150.0,3195
3524,Master,Single,39763.0,50,1,0,9,80,1,60,4,6,16,2,5,1,2,9,0,1,145.0,3022
5093,PhD,Divorced,25509.0,47,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,1,145.0,3342
8910,Graduation,Together,42586.0,66,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,1,150.0,3301
7261,Graduation,Together,34600.0,50,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,1,150.0,3237
4168,Graduation,Single,37070.0,55,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,1,150.0,3159
1619,Graduation,Married,90369.0,65,0,0,2,292,51,981,224,23,17,1,4,6,6,1,0,1,75.0,2755
10057,Graduation,Single,72282.0,70,0,0,70,503,27,419,90,139,153,1,5,7,9,7,0,1,75.0,3038
5302,Graduation,Together,78394.0,35,0,0,13,298,27,697,216,24,166,1,4,6,5,2,0,1,145.0,3192
1087,Master,Together,22669.0,46,1,0,30,16,14,36,37,22,48,3,4,1,2,9,0,1,145.0,3096
10521,Graduation,Married,54809.0,44,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,1,150.0,2984
531,PhD,Divorced,57333.0,67,0,1,55,941,14,397,76,58,176,11,8,5,9,6,0,1,150.0,3338
6906,Master,Widow,84953.0,68,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,75.0,3084
7872,PhD,Married,86836.0,46,0,0,7,179,21,273,0,21,63,1,6,10,6,5,0,1,145.0,3348
4427,2n Cycle,Single,83257.0,26,0,0,56,536,27,590,38,107,67,1,5,10,12,6,1,1,145.0,3342
9595,Graduation,Together,64260.0,60,0,0,1,539,169,816,20,0,30,1,4,5,4,3,0,1,75.0,3227
10163,PhD,Single,82733.0,37,0,0,28,712,50,420,65,38,38,1,8,4,7,4,0,1,145.0,2985
9064,Graduation,Married,69109.0,39,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,1,145.0,3290
3678,Graduation,Widow,60208.0,48,1,1,13,488,23,71,15,0,59,11,8,3,7,7,0,1,150.0,3323
2186,2n Cycle,Together,82326.0,44,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,145.0,2804
3766,Master,Widow,33051.0,62,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,1,75.0,3375
3074,PhD,Married,70643.0,37,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,1,145.0,3315
8341,PhD,Married,30396.0,52,1,0,22,15,0,6,0,1,12,2,1,1,2,7,0,1,145.0,2753
5113,PhD,Divorced,86979.0,50,0,0,67,584,100,835,65,83,35,1,5,5,5,2,0,1,145.0,2927
5831,Graduation,Married,77870.0,54,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,75.0,3369
10176,Graduation,Single,57107.0,53,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,150.0,3367
3138,Graduation,Single,91249.0,65,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,75.0,3310
1867,Graduation,Single,64849.0,64,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,1,75.0,3286
4827,PhD,Single,54998.0,65,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,1,150.0,3169
6250,PhD,Widow,54356.0,72,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,1,75.0,3280
1139,PhD,Married,73356.0,37,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,0,1,145.0,2836
10676,Graduation,Married,63211.0,39,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,1,145.0,3297
7919,PhD,Together,72335.0,45,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,1,145.0,3378
2109,Graduation,Single,96843.0,31,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,1,145.0,3125
3009,PhD,Widow,71670.0,59,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,75.0,3048
3517,Graduation,Single,40887.0,69,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,1,75.0,3112
8537,Graduation,Widow,72643.0,72,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,1,75.0,3180
2452,Graduation,Together,34600.0,50,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,1,150.0,3237
9289,Graduation,Married,36781.0,42,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,1,145.0,2773
10913,Master,Single,31385.0,37,1,0,56,3,2,12,0,1,9,1,1,0,2,8,0,1,145.0,3264
8524,PhD,Divorced,25509.0,47,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,1,145.0,3342
10949,PhD,Divorced,72968.0,58,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,1,75.0,2888
6248,Master,Single,91712.0,74,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,1,75.0,2948
6815,2n Cycle,Married,96547.0,41,0,0,4,448,21,125,52,101,62,0,7,6,8,2,0,1,145.0,2730
4122,Graduation,Married,79205.0,46,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,1,145.0,3362
4023,Graduation,Married,22979.0,51,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,1,145.0,3354
500,Graduation,Together,96876.0,44,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,145.0,3020
3262,Graduation,Single,68281.0,63,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,1,75.0,3384
7042,Graduation,Married,36790.0,38,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,1,145.0,3178
9323,Master,Together,49912.0,72,0,1,5,520,8,223,32,49,42,4,10,5,7,8,0,1,150.0,3353
3945,PhD,Widow,68117.0,74,0,1,80,618,44,215,0,17,36,2,11,8,4,6,0,1,75.0,3169
3507,Graduation,Single,76467.0,51,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,1,145.0,3374
10643,PhD,Single,42000.0,34,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,1,145.0,3228
10281,Graduation,Divorced,64713.0,51,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,1,145.0,2835
5250,Master,Widow,,78,0,0,75,532,126,490,164,126,126,1,5,5,11,1,0,1,75.0,2935
4865,Master,Divorced,53367.0,47,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,1,150.0,2995
7734,Graduation,Absurd,79244.0,28,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,1,145.0,3250
1146,Master,Together,49912.0,72,0,1,5,520,8,223,32,49,42,4,10,5,7,8,0,1,150.0,3353
1103,Master,Married,81929.0,45,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,0,1,145.0,3331
1241,2n Cycle,Married,14796.0,37,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,1,145.0,3343
340,Graduation,Divorced,72967.0,51,0,1,1,158,35,179,0,0,125,2,7,2,8,5,0,1,145.0,3254
3104,Graduation,Single,82332.0,60,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,1,75.0,3343
6292,PhD,Married,82333.0,35,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,1,145.0,3149
1631,PhD,Together,65220.0,56,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,1,150.0,3357
3919,Master,Single,72309.0,45,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,1,145.0,3168
2715,Master,Divorced,29435.0,55,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,1,150.0,3385
9790,Graduation,Single,78499.0,64,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,1,75.0,2911
5667,PhD,Married,60896.0,57,0,1,90,1013,30,399,60,46,153,3,9,10,4,6,0,1,75.0,3319
3520,Master,Single,91172.0,31,0,0,94,162,28,818,0,28,56,0,4,3,7,3,0,1,145.0,3152
3968,2n Cycle,Divorced,65706.0,51,0,0,77,918,10,129,13,0,129,1,11,3,12,7,0,1,145.0,3059
1772,PhD,Married,79174.0,46,0,0,2,1074,37,518,193,92,129,1,5,6,7,2,0,1,145.0,3227
4418,Master,Single,89616.0,38,0,0,36,671,47,655,145,111,15,1,7,5,12,2,0,1,145.0,3182
8722,2n Cycle,Married,82347.0,64,0,0,38,556,54,845,202,133,63,1,7,7,10,3,0,1,75.0,3293
7118,Graduation,Married,73803.0,64,0,1,61,833,80,363,52,26,174,2,9,5,6,6,0,1,75.0,3390
2632,Graduation,Married,50501.0,67,1,1,10,297,0,38,13,0,152,7,5,4,4,6,0,1,150.0,3069
11133,PhD,YOLO,48432.0,48,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,1,150.0,3312
7366,Master,Single,75777.0,39,0,0,12,712,26,538,69,13,80,1,3,6,11,1,0,1,145.0,3053
9405,PhD,Married,52869.0,67,1,1,40,84,3,61,2,1,21,3,3,1,4,7,0,1,75.0,3315
5524,Graduation,Single,58138.0,64,0,0,58,635,88,546,172,88,88,3,8,10,4,7,0,1,75.0,3356
4855,PhD,Together,30351.0,47,1,0,19,14,0,24,3,3,2,1,3,0,2,9,0,1,145.0,3081
2114,PhD,Single,82800.0,75,0,0,23,1006,22,115,59,68,45,1,7,6,12,3,0,1,75.0,3275
7373,PhD,Divorced,46610.0,69,0,2,8,96,12,96,33,22,43,6,4,1,6,6,0,1,150.0,3301
2968,PhD,Divorced,48948.0,78,0,0,53,437,8,206,160,49,42,2,7,10,5,6,0,1,75.0,3206
9909,2n Cycle,Married,7500.0,25,0,0,24,3,18,14,15,22,50,3,3,1,3,9,0,1,145.0,3290
2225,Graduation,Divorced,82582.0,44,0,0,54,510,120,550,156,40,241,1,4,9,7,1,0,1,145.0,2715
6260,Master,Together,82384.0,66,0,0,55,984,51,432,180,120,190,1,3,10,13,1,0,1,75.0,3280
10383,Graduation,Divorced,70287.0,55,0,0,30,295,35,482,121,120,40,1,5,5,10,3,0,1,75.0,3146
6853,Master,Single,75777.0,39,0,0,12,712,26,538,69,13,80,1,3,6,11,1,0,1,145.0,3053
8082,Graduation,Married,25721.0,50,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,1,145.0,3097
9369,2n Cycle,Single,88194.0,42,0,1,19,688,14,309,201,24,38,1,11,10,10,5,0,1,145.0,2795
1859,Master,Married,75251.0,49,0,0,34,721,111,925,97,18,18,1,7,6,5,5,0,1,145.0,3364
7503,Graduation,Single,75825.0,45,0,0,40,1032,105,779,137,105,51,0,5,8,9,4,0,1,145.0,3318
1618,Graduation,Together,56046.0,56,0,0,9,577,0,64,0,0,51,2,10,1,8,8,0,1,75.0,3236
4452,Graduation,Single,50388.0,64,0,1,3,292,6,37,0,3,34,4,6,1,6,7,0,1,150.0,2725
8908,Graduation,Married,87195.0,62,0,0,35,217,76,690,50,26,38,1,3,11,5,1,0,1,75.0,2745
7431,PhD,Single,68126.0,30,0,0,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,145.0,3289
999,Graduation,Single,86037.0,30,0,0,95,490,44,125,29,20,22,1,6,7,11,3,0,1,145.0,3236
6205,Master,Single,32557.0,54,1,0,13,34,3,29,0,4,10,3,2,1,3,5,0,1,75.0,2818
7215,Graduation,Single,101970.0,38,0,0,69,722,27,102,44,72,168,0,6,8,13,2,0,1,145.0,3167
11071,Graduation,Single,79607.0,37,0,0,37,450,133,951,173,0,216,1,3,6,6,1,0,1,145.0,3127
7660,PhD,Alone,35860.0,48,1,1,37,15,0,8,4,2,20,2,1,1,2,5,0,1,145.0,2734
11084,Master,Together,65104.0,45,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,1,145.0,2920
10837,Graduation,Married,23957.0,46,1,0,47,2,1,18,20,11,16,1,2,0,3,6,0,1,145.0,3302
10240,Graduation,Together,69372.0,72,0,0,10,997,26,269,34,13,42,1,10,4,6,4,0,1,75.0,3188
10314,PhD,Married,83837.0,73,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,75.0,3253
3182,PhD,Single,46854.0,48,1,1,81,96,1,79,7,1,79,6,5,1,3,8,0,1,150.0,2783
2798,PhD,Together,102160.0,44,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,145.0,3297
624,Master,Single,18890.0,37,0,0,5,6,4,1,7,2,15,1,0,1,2,6,0,1,145.0,3289
380,Graduation,Divorced,64497.0,67,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,0,1,150.0,3350
6798,Graduation,Single,37070.0,55,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,1,150.0,3159
9529,Graduation,Married,73687.0,31,0,0,8,559,153,503,218,13,181,1,3,9,9,2,0,1,145.0,2906
2176,Graduation,Married,80134.0,49,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,145.0,3098
10089,Graduation,Divorced,102692.0,47,0,0,5,168,148,444,32,172,148,1,6,9,13,2,0,1,145.0,3143
10264,Graduation,Divorced,15287.0,42,1,0,60,1,2,8,4,3,13,2,1,1,2,7,0,1,145.0,3320
2387,Master,Together,43776.0,69,1,1,9,177,2,71,3,2,20,6,5,2,4,8,0,1,150.0,3204
9703,PhD,Married,38097.0,51,1,1,70,77,2,35,0,1,69,4,3,2,2,7,0,1,150.0,3315
2379,Graduation,Single,69267.0,68,0,0,31,778,44,499,95,73,146,2,3,4,5,7,0,1,75.0,3338
3445,Graduation,Single,60714.0,65,0,0,56,216,162,224,101,92,162,2,7,4,10,5,0,1,75.0,3221
3762,PhD,Single,69867.0,35,0,0,30,196,0,512,33,130,54,1,3,5,8,1,0,1,145.0,3146
6609,Graduation,Widow,27038.0,55,0,0,64,1,26,25,17,23,15,1,3,0,3,9,0,1,75.0,3342
10675,PhD,Married,66334.0,65,0,1,82,909,11,218,0,0,23,2,9,3,5,5,0,1,75.0,3145
2521,Master,Married,35178.0,50,1,0,10,23,1,13,2,2,18,1,1,1,2,7,0,1,145.0,3228
7381,Graduation,Divorced,75693.0,53,0,0,10,797,153,293,72,97,30,1,11,4,6,4,0,1,75.0,3263
9560,Graduation,Together,83003.0,56,0,0,18,856,61,570,40,25,122,1,7,6,8,3,0,1,75.0,3176
8234,Basic,Together,27190.0,48,1,0,13,1,6,7,0,1,3,1,1,0,2,8,0,1,145.0,3011
1826,Graduation,Divorced,84835.0,51,0,0,0,189,104,379,111,189,218,1,4,4,6,1,0,1,145.0,2706
9185,PhD,Single,69759.0,55,0,0,38,452,20,514,13,30,0,3,4,6,5,3,0,1,75.0,2937
1519,PhD,Single,38578.0,49,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,1,145.0,3065
1726,Graduation,Single,22585.0,51,0,0,23,3,9,15,13,2,39,1,1,1,2,9,0,1,145.0,3161
6720,Master,Together,43795.0,53,0,1,11,314,11,53,4,3,107,3,7,3,4,7,0,1,75.0,2949
6354,Graduation,Together,15345.0,37,1,0,51,5,2,16,3,2,19,2,1,1,2,8,0,1,145.0,3360
8213,2n Cycle,Together,14515.0,41,1,0,71,6,4,9,6,36,35,4,2,2,3,7,0,1,150.0,3290
2552,PhD,Single,55521.0,66,1,2,11,416,0,26,0,0,4,9,6,3,6,7,0,1,150.0,2943
3645,PhD,Single,27213.0,49,1,0,19,19,3,26,10,9,3,3,2,0,4,8,0,1,145.0,3361
